dataset,method,timeSlice,GT_predict,new_TRUE
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.50,11,29.62962963,14.28571429
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.60,1,60,80
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.60,2,57.69230769,63.63636364
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.60,3,56.75675676,63.63636364
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.60,4,53.06122449,66.66666667
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.60,5,48.27586207,44.44444444
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.60,6,48.57142857,66.66666667
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.60,7,51.35135135,100
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.60,8,51.1627907,58.33333333
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.60,9,52.17391304,66.66666667
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.60,10,50.49504951,55.55555556
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.60,11,48.14814815,28.57142857
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.70,1,60,80
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.70,2,69.23076923,81.81818182
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.70,3,67.56756757,81.81818182
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.70,4,61.2244898,66.66666667
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.70,5,56.89655172,55.55555556
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.70,6,55.71428571,66.66666667
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.70,7,58.10810811,100
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.70,8,60.46511628,83.33333333
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.70,9,61.95652174,83.33333333
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.70,10,61.38613861,77.77777778
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.70,11,61.11111111,57.14285714
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.80,1,73.33333333,86.66666667
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.80,2,73.07692308,81.81818182
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.80,3,75.67567568,90.90909091
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.80,4,67.34693878,66.66666667
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.80,5,62.06896552,55.55555556
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.80,6,64.28571429,83.33333333
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.80,7,66.21621622,100
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.80,8,67.44186047,83.33333333
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.80,9,68.47826087,83.33333333
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.80,10,67.32673267,77.77777778
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.80,11,66.66666667,71.42857143
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.90,1,73.33333333,86.66666667
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.90,2,73.07692308,81.81818182
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.90,3,75.67567568,90.90909091
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.90,4,67.34693878,66.66666667
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.90,5,62.06896552,55.55555556
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.90,6,64.28571429,83.33333333
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.90,7,66.21621622,100
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.90,8,67.44186047,83.33333333
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.90,9,68.47826087,83.33333333
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.90,10,67.32673267,77.77777778
"What if you had people with you that you really trusted to do stuff (e.g, a best friend or significant other)?",word2vec_0.90,11,68.51851852,85.71428571
What is the most embarrassing way you could find out?,word2vec_0.20,1,50,66.66666667
What is the most embarrassing way you could find out?,word2vec_0.20,2,42.85714286,0
What is the most embarrassing way you could find out?,word2vec_0.30,1,100,100
What is the most embarrassing way you could find out?,word2vec_0.30,2,71.42857143,0
What is the most embarrassing way you could find out?,word2vec_0.40,1,100,100
What is the most embarrassing way you could find out?,word2vec_0.40,2,100,100
What is the most embarrassing way you could find out?,word2vec_0.50,1,100,100
What is the most embarrassing way you could find out?,word2vec_0.50,2,100,100
What is the most embarrassing way you could find out?,word2vec_0.60,1,100,100
What is the most embarrassing way you could find out?,word2vec_0.60,2,100,100
What is the most embarrassing way you could find out?,word2vec_0.70,1,100,100
What is the most embarrassing way you could find out?,word2vec_0.70,2,100,100
What is the most embarrassing way you could find out?,word2vec_0.80,1,100,100
What is the most embarrassing way you could find out?,word2vec_0.80,2,100,100
What is the most embarrassing way you could find out?,word2vec_0.90,1,100,100
What is the most embarrassing way you could find out?,word2vec_0.90,2,100,100
What memory tricks do you use?,word2vec_0.20,1,0,20
What memory tricks do you use?,word2vec_0.20,2,8.333333333,22.22222222
What memory tricks do you use?,word2vec_0.20,3,6.451612903,14.28571429
What memory tricks do you use?,word2vec_0.20,4,5.714285714,0
What memory tricks do you use?,word2vec_0.30,1,20,40
What memory tricks do you use?,word2vec_0.30,2,20.83333333,22.22222222
What memory tricks do you use?,word2vec_0.30,3,16.12903226,14.28571429
What memory tricks do you use?,word2vec_0.30,4,11.42857143,0
What memory tricks do you use?,word2vec_0.40,1,33.33333333,46.66666667
What memory tricks do you use?,word2vec_0.40,2,29.16666667,33.33333333
What memory tricks do you use?,word2vec_0.40,3,29.03225806,42.85714286
What memory tricks do you use?,word2vec_0.40,4,22.85714286,0
What memory tricks do you use?,word2vec_0.50,1,46.66666667,60
What memory tricks do you use?,word2vec_0.50,2,37.5,33.33333333
What memory tricks do you use?,word2vec_0.50,3,35.48387097,42.85714286
What memory tricks do you use?,word2vec_0.50,4,31.42857143,25
